mass_ratio,gamma,zeta_t,positive_frequency_integral,two_sided_integral
0.01,0.5215000000000001,0.34,0.010765839947131902,0.021531679894263803
0.01,0.5215000000000001,0.35650000000000004,0.01075739341383455,0.0215147868276691
0.01,0.5215000000000001,0.373,0.010749952498733362,0.021499904997466724
0.01,0.5215000000000001,0.3895,0.010743468754299528,0.021486937508599056
0.01,0.5215000000000001,0.406,0.010737893680073109,0.021475787360146218
0.01,0.5215000000000001,0.42250000000000004,0.010733179074429082,0.021466358148858163
0.01,0.5215000000000001,0.43900000000000006,0.010729277339132258,0.021458554678264515
0.01,0.5215000000000001,0.4555,0.010726141739056538,0.021452283478113076
0.01,0.5215000000000001,0.47200000000000003,0.010723726619963346,0.02144745323992669
0.01,0.5215000000000001,0.48850000000000005,0.010721987587529107,0.021443975175058215
0.01,0.5215000000000001,0.505,0.010720881650992952,0.021441763301985904
0.01,0.5215000000000001,0.5215000000000001,0.010720367334868202,0.021440734669736405
0.01,0.5215000000000001,0.538,0.010720404762102566,0.021440809524205132
0.01,0.5215000000000001,0.5545,0.010720955711992776,0.021441911423985553
0.01,0.5215000000000001,0.5710000000000001,0.01072198365600481,0.02144396731200962
0.01,0.5215000000000001,0.5875,0.010723453774438634,0.021446907548877268
0.01,0.5215000000000001,0.6040000000000001,0.01072533295669904,0.02145066591339808
0.01,0.5215000000000001,0.6205,0.010727589787679112,0.021455179575358224
0.01,0.5215000000000001,0.637,0.010730194522535895,0.02146038904507179
0.01,0.5215000000000001,0.6535000000000001,0.01073311905193152,0.02146623810386304
0.01,0.5215000000000001,0.67,0.010736336859561364,0.021472673719122728
0.01,0.5215000000000001,0.6865,0.010739822973594515,0.02147964594718903
0.01,0.5215000000000001,0.7030000000000001,0.010743553913453475,0.02148710782690695
0.01,0.5215000000000001,0.7195,0.010747507633165577,0.021495015266331154
0.01,0.5215000000000001,0.736,0.010751663462364239,0.021503326924728478
0.01,0.5215000000000001,0.7525000000000001,0.010756002045836856,0.02151200409167371
0.01,0.5215000000000001,0.769,0.010760505282415187,0.021521010564830374
0.01,0.5215000000000001,0.7855000000000001,0.010765156263836038,0.021530312527672076
0.01,0.5215000000000001,0.802,0.010769939214132725,0.02153987842826545
0.01,0.5215000000000001,0.8185,0.010774839429978901,0.021549678859957802
0.01,0.5215000000000001,0.8350000000000001,0.010779843222350602,0.021559686444701204
0.01,0.5215000000000001,0.8515,0.010784937859791262,0.021569875719582524
0.01,0.5215000000000001,0.8680000000000001,0.010790111513485759,0.021580223026971518
0.01,0.5215000000000001,0.8845000000000001,0.010795353204311353,0.021590706408622706
0.01,0.5215000000000001,0.901,0.010800652751984822,0.021601305503969645
0.01,0.5215000000000001,0.9175000000000001,0.010806000726367086,0.021612001452734172
0.01,0.5215000000000001,0.934,0.010811388400980525,0.02162277680196105
0.01,0.5215000000000001,0.9505,0.010816807708745772,0.021633615417491543
0.01,0.5215000000000001,0.9670000000000001,0.010822251199921872,0.021644502399843744
0.01,0.5215000000000001,0.9835,0.010827712002237103,0.021655424004474205
0.01,0.5215000000000001,1.0,0.010833183783158822,0.021666367566317644
0.01,0.538,0.01,0.011191694317621365,0.02238338863524273
0.01,0.538,0.026500000000000003,0.01114840933210612,0.02229681866421224
0.01,0.538,0.043000000000000003,0.011111882465067092,0.022223764930134185
0.01,0.538,0.059500000000000004,0.011077622714805781,0.022155245429611562
0.01,0.538,0.076,0.01104509423142898,0.02209018846285796
0.01,0.538,0.0925,0.011014182635641972,0.022028365271283944
0.01,0.538,0.109,0.01098486645070729,0.02196973290141458
0.01,0.538,0.1255,0.010957147709407323,0.021914295418814646
0.01,0.538,0.14200000000000002,0.010931031305543088,0.021862062611086176
0.01,0.538,0.15850000000000003,0.010906517712926288,0.021813035425852577
0.01,0.538,0.17500000000000002,0.0108836003315813,0.0217672006631626
0.01,0.538,0.1915,0.010862264718686279,0.021724529437372558
0.01,0.538,0.20800000000000002,0.010842488681806343,0.021684977363612686
0.01,0.538,0.22450000000000003,0.010824242796766272,0.021648485593532545
0.01,0.538,0.24100000000000002,0.01080749113919945,0.0216149822783989
0.01,0.538,0.2575,0.010792192116945997,0.021584384233891994
0.01,0.538,0.274,0.010778299337519113,0.021556598675038226
0.01,0.538,0.29050000000000004,0.010765762469701656,0.021531524939403312
0.01,0.538,0.30700000000000005,0.010754528072845137,0.021509056145690274
0.01,0.538,0.3235,0.010744540376659178,0.021489080753318356
0.01,0.538,0.34,0.010735742000598625,0.02147148400119725
0.01,0.538,0.35650000000000004,0.0107280746065293,0.0214561492130586
0.01,0.538,0.373,0.010721479481732408,0.021442958963464816
0.01,0.538,0.3895,0.01071589805187525,0.0214317961037505
0.01,0.538,0.406,0.010711272325488914,0.02142254465097783
0.01,0.538,0.42250000000000004,0.010707545272891349,0.021415090545782698
0.01,0.538,0.43900000000000006,0.010704661143490498,0.021409322286980996
0.01,0.538,0.4555,0.010702565726055926,0.021405131452111852
0.01,0.538,0.47200000000000003,0.010701206556926742,0.021402413113853484
0.01,0.538,0.48850000000000005,0.01070053308129468,0.02140106616258936
0.01,0.538,0.505,0.010700496772691637,0.021400993545383273
0.01,0.538,0.5215000000000001,0.010701051215684597,0.021402102431369193
0.01,0.538,0.538,0.010702152156544397,0.021404304313088793
0.01,0.538,0.5545,0.010703757526370575,0.02140751505274115
0.01,0.538,0.5710000000000001,0.010705827440815507,0.021411654881631013
0.01,0.538,0.5875,0.010708324180182686,0.021416648360365373
0.01,0.538,0.6040000000000001,0.010711212153325704,0.021422424306651408
0.01,0.538,0.6205,0.010714457848403003,0.021428915696806005
0.01,0.538,0.637,0.010718029773168998,0.021436059546337996
0.01,0.538,0.6535000000000001,0.010721898387199317,0.021443796774398633
0.01,0.538,0.67,0.010726036028087664,0.021452072056175327
0.01,0.538,0.6865,0.010730416833387954,0.021460833666775907
0.01,0.538,0.7030000000000001,0.010735016659812833,0.021470033319625666
0.01,0.538,0.7195,0.010739813000971429,0.021479626001942857
0.01,0.538,0.736,0.010744784904687228,0.021489569809374456
0.01,0.538,0.7525000000000001,0.010749912890798897,0.021499825781597794
0.01,0.538,0.769,0.010755178870139983,0.021510357740279967
0.01,0.538,0.7855000000000001,0.010760566065289552,0.021521132130579105
0.01,0.538,0.802,0.01076605893351374,0.02153211786702748
0.01,0.538,0.8185,0.010771643092269056,0.021543286184538112
0.01,0.538,0.8350000000000001,0.010777305247507564,0.021554610495015128
0.01,0.538,0.8515,0.010783033124961282,0.021566066249922564
0.01,0.538,0.8680000000000001,0.010788815404518965,0.02157763080903793
0.01,0.538,0.8845000000000001,0.010794641657758435,0.02158928331551687
0.01,0.538,0.901,0.01080050228864362,0.02160100457728724
0.01,0.538,0.9175000000000001,0.010806388477379329,0.021612776954758658
0.01,0.538,0.934,0.010812292127358021,0.021624584254716042
0.01,0.538,0.9505,0.010818205815141577,0.021636411630283153
0.01,0.538,0.9670000000000001,0.010824122743389378,0.021648245486778756
0.01,0.538,0.9835,0.01083003669661968,0.02166007339323936
0.01,0.538,1.0,0.010835941999710863,0.021671883999421725
0.01,0.5545,0.01,0.011176271622919303,0.022352543245838605
0.01,0.5545,0.026500000000000003,0.011129257051553933,0.022258514103107866
0.01,0.5545,0.043000000000000003,0.011089961234747394,0.022179922469494788
0.01,0.5545,0.059500000000000004,0.011053288700686443,0.022106577401372885
0.01,0.5545,0.076,0.011018629634967917,0.022037259269935834
0.01,0.5545,0.0925,0.010985851472411233,0.021971702944822466
0.01,0.5545,0.109,0.01095492556815932,0.02190985113631864
0.01,0.5545,0.1255,0.0109258484695041,0.0218516969390082
0.01,0.5545,0.14200000000000002,0.010898618659486421,0.021797237318972842
0.01,0.5545,0.15850000000000003,0.010873228530645991,0.021746457061291982
0.01,0.5545,0.17500000000000002,0.01084966163363556,0.02169932326727112
0.01,0.5545,0.1915,0.010827892068904988,0.021655784137809976
0.01,0.5545,0.20800000000000002,0.010807884848344133,0.021615769696688266
0.01,0.5545,0.22450000000000003,0.010789596721152227,0.021579193442304453
0.01,0.5545,0.24100000000000002,0.010772977218166077,0.021545954436332154
0.01,0.5545,0.2575,0.010757969782534476,0.02151593956506895
0.01,0.5545,0.274,0.010744512909879569,0.021489025819759137
0.01,0.5545,0.29050000000000004,0.010732541250933895,0.02146508250186779
0.01,0.5545,0.30700000000000005,0.010721986647386253,0.021443973294772507
0.01,0.5545,0.3235,0.010712779083148953,0.021425558166297907
0.01,0.5545,0.34,0.010704847541150503,0.021409695082301006
0.01,0.5545,0.35650000000000004,0.010698120761420292,0.021396241522840583
0.01,0.5545,0.373,0.0106925279003153,0.0213850558006306
0.01,0.5545,0.3895,0.010687999093722806,0.02137599818744561
0.01,0.5545,0.406,0.010684465929167762,0.021368931858335525
0.01,0.5545,0.42250000000000004,0.010681861833146932,0.021363723666293865
0.01,0.5545,0.43900000000000006,0.010680122380905054,0.02136024476181011
0.01,0.5545,0.4555,0.01067918553628977,0.02135837107257954
0.01,0.5545,0.47200000000000003,0.010678991829441587,0.021357983658883174
0.01,0.5545,0.48850000000000005,0.01067948447994261,0.02135896895988522
0.01,0.5545,0.505,0.010680609472715761,0.021361218945431523
0.01,0.5545,0.5215000000000001,0.010682315593538164,0.02136463118707633
0.01,0.5545,0.538,0.010684554430497756,0.021369108860995512
0.01,0.5545,0.5545,0.010687280347151955,0.02137456069430391
0.01,0.5545,0.5710000000000001,0.01069045043256872,0.02138090086513744
0.01,0.5545,0.5875,0.010694024432848382,0.021388048865696764
0.01,0.5545,0.6040000000000001,0.01069796466815559,0.02139592933631118
0.01,0.5545,0.6205,0.010702235938779862,0.021404471877559724
0.01,0.5545,0.637,0.010706805423232758,0.021413610846465515
0.01,0.5545,0.6535000000000001,0.010711642570951661,0.021423285141903323
0.01,0.5545,0.67,0.010716718991782056,0.02143343798356411
0.01,0.5545,0.6865,0.010722008344020248,0.021444016688040496
0.01,0.5545,0.7030000000000001,0.010727486222521477,0.021454972445042953
0.01,0.5545,0.7195,0.010733130048052743,0.021466260096105486
0.01,0.5545,0.736,0.010738918958856519,0.021477837917713037
0.01,0.5545,0.7525000000000001,0.010744833705178638,0.021489667410357276
0.01,0.5545,0.769,0.010750856547314912,0.021501713094629823
0.01,0.5545,0.7855000000000001,0.010756971157607296,0.02151394231521459
0.01,0.5545,0.802,0.010763162526672601,0.021526325053345202
0.01,0.5545,0.8185,0.010769416874046985,0.02153883374809397
0.01,0.5545,0.8350000000000001,0.010775721563351147,0.021551443126702294
0.01,0.5545,0.8515,0.010782065021993775,0.02156413004398755
0.01,0.5545,0.8680000000000001,0.010788436665390614,0.02157687333078123
0.01,0.5545,0.8845000000000001,0.010794826825612258,0.021589653651224516
0.01,0.5545,0.901,0.010801226684362768,0.021602453368725537
0.01,0.5545,0.9175000000000001,0.010807628210144516,0.021615256420289032
0.01,0.5545,0.934,0.010814024099444399,0.021628048198888798
0.01,0.5545,0.9505,0.01082040772179375,0.0216408154435875
0.01,0.5545,0.9670000000000001,0.010826773068488426,0.021653546136976853
0.01,0.5545,0.9835,0.010833114704821059,0.021666229409642117
0.01,0.5545,1.0,0.010839427725606796,0.02167885545121359
0.01,0.5710000000000001,0.01,0.011159399550100296,0.02231879910020059
0.01,0.5710000000000001,0.026500000000000003,0.011108226439947222,0.022216452879894443
0.01,0.5710000000000001,0.043000000000000003,0.011065904789070267,0.022131809578140534
0.01,0.5710000000000001,0.059500000000000004,0.0110266289975841,0.0220532579951682
0.01,0.5710000000000001,0.076,0.010989700869836208,0.021979401739672416
0.01,0.5710000000000001,0.0925,0.010954964739103441,0.021909929478206882
0.01,0.5710000000000001,0.109,0.010922381536909638,0.021844763073819277
0.01,0.5710000000000001,0.1255,0.0108919391575596,0.0217838783151192
0.01,0.5710000000000001,0.14200000000000002,0.010863626224630185,0.02172725244926037
0.01,0.5710000000000001,0.15850000000000003,0.010837423281592727,0.021674846563185454
0.01,0.5710000000000001,0.17500000000000002,0.010813300013860189,0.021626600027720377
0.01,0.5710000000000001,0.1915,0.010791214907487745,0.02158242981497549
0.01,0.5710000000000001,0.20800000000000002,0.01077111599111797,0.02154223198223594
0.01,0.5710000000000001,0.22450000000000003,0.010752942073781318,0.021505884147562635
0.01,0.5710000000000001,0.24100000000000002,0.010736624191530328,0.021473248383060656
0.01,0.5710000000000001,0.2575,0.010722087108663247,0.021444174217326493
0.01,0.5710000000000001,0.274,0.010709250785002143,0.021418501570004286
0.01,0.5710000000000001,0.29050000000000004,0.010698031756837492,0.021396063513674984
0.01,0.5710000000000001,0.30700000000000005,0.010688344400978754,0.02137668880195751
0.01,0.5710000000000001,0.3235,0.010680102065587824,0.021360204131175647
0.01,0.5710000000000001,0.34,0.010673218061145557,0.021346436122291115
0.01,0.5710000000000001,0.35650000000000004,0.010667606511677035,0.02133521302335407
0.01,0.5710000000000001,0.373,0.01066318307107327,0.02132636614214654
0.01,0.5710000000000001,0.3895,0.01065986551252269,0.02131973102504538
0.01,0.5710000000000001,0.406,0.010657574201111537,0.021315148402223073
0.01,0.5710000000000001,0.42250000000000004,0.010656232460789406,0.021312464921578813
0.01,0.5710000000000001,0.43900000000000006,0.010655766847382675,0.02131153369476535
0.01,0.5710000000000001,0.4555,0.010656107339299604,0.021312214678599208
0.01,0.5710000000000001,0.47200000000000003,0.01065718745718241,0.02131437491436482
0.01,0.5710000000000001,0.48850000000000005,0.010658944323117698,0.021317888646235395
0.01,0.5710000000000001,0.505,0.010661318669206598,0.021322637338413195
0.01,0.5710000000000001,0.5215000000000001,0.010664254804395203,0.021328509608790406
0.01,0.5710000000000001,0.538,0.010667700547534988,0.021335401095069977
0.01,0.5710000000000001,0.5545,0.010671607133701673,0.021343214267403345
0.01,0.5710000000000001,0.5710000000000001,0.010675929099906223,0.021351858199812446
0.01,0.5710000000000001,0.5875,0.01068062415548638,0.02136124831097276
0.01,0.5710000000000001,0.6040000000000001,0.010685653041672283,0.021371306083344567
0.01,0.5710000000000001,0.6205,0.010690979384124564,0.021381958768249127
0.01,0.5710000000000001,0.637,0.010696569541587632,0.021393139083175264
0.01,0.5710000000000001,0.6535000000000001,0.010702392453255374,0.021404784906510748
0.01,0.5710000000000001,0.67,0.010708419486932,0.021416838973864
0.01,0.5710000000000001,0.6865,0.01071462428966849,0.02142924857933698
0.01,0.5710000000000001,0.7030000000000001,0.010720982642159736,0.02144196528431947
0.01,0.5710000000000001,0.7195,0.010727472317899573,0.021454944635799146
0.01,0.5710000000000001,0.736,0.010734072947809823,0.021468145895619645
0.01,0.5710000000000001,0.7525000000000001,0.010740765890861405,0.02148153178172281
0.01,0.5710000000000001,0.769,0.010747534110994493,0.021495068221988985
0.01,0.5710000000000001,0.7855000000000001,0.010754362060531465,0.02150872412106293
0.01,0.5710000000000001,0.802,0.010761235570126298,0.021522471140252596
0.01,0.5710000000000001,0.8185,0.010768141745226526,0.021536283490453053
0.01,0.5710000000000001,0.8350000000000001,0.010775068868918209,0.021550137737836417
0.01,0.5710000000000001,0.8515,0.010782006311001442,0.021564012622002884
0.01,0.5710000000000001,0.8680000000000001,0.010788944443077455,0.02157788888615491
0.01,0.5710000000000001,0.8845000000000001,0.010795874559395837,0.021591749118791675
0.01,0.5710000000000001,0.901,0.010802788803223025,0.02160557760644605
0.01,0.5710000000000001,0.9175000000000001,0.010809680098422366,0.021619360196844732
0.01,0.5710000000000001,0.934,0.010816542085998844,0.021633084171997687
0.01,0.5710000000000001,0.9505,0.010823369065290361,0.021646738130580722
0.01,0.5710000000000001,0.9670000000000001,0.010830155939553878,0.021660311879107757
0.01,0.5710000000000001,0.9835,0.010836898165649292,0.021673796331298584
0.01,0.5710000000000001,1.0,0.01084359170756724,0.02168718341513448
0.01,0.5875,0.01,0.011140905759166202,0.022281811518332403
0.01,0.5875,0.026500000000000003,0.011085075310282005,0.02217015062056401
0.01,0.5875,0.043000000000000003,0.011039439110109791,0.022078878220219582
0.01,0.5875,0.059500000000000004,0.010997352517149757,0.021994705034299514
0.01,0.5875,0.076,0.010958010806857696,0.021916021613715392
